,Image,Labels,JSON,Latitud,Longitud,Altitud
589,image-0512.jpg,(no detections),[],4.8971880199667215,-74.30724783998618,2594.447204968944
590,image-0513.jpg,(no detections),[],4.897123779989422,-74.30739419996628,2593.083003952569
591,image-0514.jpg,(no detections),[],4.897059779965961,-74.30754550004549,2591.7118055555557
592,image-0515.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.2869,
    ""box"": {
      ""x1"": 153.81648,
      ""y1"": 370.5802,
      ""x2"": 232.79944,
      ""y2"": 583.06256
    }
  }
]",4.896996219986157,-74.30770079991234,2590.302197802198
593,image-0516.jpg,(no detections),[],4.896932360049644,-74.30785898001176,2588.9677996422183
594,image-0517.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.2767,
    ""box"": {
      ""x1"": 2221.94458,
      ""y1"": 1027.93225,
      ""x2"": 2239.70654,
      ""y2"": 1060.18811
    }
  }
]",4.896868580060422,-74.30802031993082,2587.69040247678
595,image-0518.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.30299,
    ""box"": {
      ""x1"": 2260.70654,
      ""y1"": 1024.69971,
      ""x2"": 2282.44263,
      ""y2"": 1059.81567
    }
  }
]",4.896804579995892,-74.30818361995365,2586.2522123893805
596,image-0519.jpg,(no detections),[],4.8967408599267,-74.30834666000332,2584.8238095238094
597,image-0520.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.35499,
    ""box"": {
      ""x1"": 2372.3269,
      ""y1"": 1034.92896,
      ""x2"": 2395.02075,
      ""y2"": 1066.99829
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.29469,
    ""box"": {
      ""x1"": 2372.97388,
      ""y1"": 992.10168,
      ""x2"": 2400.1084,
      ""y2"": 1036.87683
    }
  }
]",4.896679740026893,-74.30850764001684,2583.4483985765123
598,image-0520.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.35499,
    ""box"": {
      ""x1"": 2372.3269,
      ""y1"": 1034.92896,
      ""x2"": 2395.02075,
      ""y2"": 1066.99829
    }
  },
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.29469,
    ""box"": {
      ""x1"": 2372.97388,
      ""y1"": 992.10168,
      ""x2"": 2400.1084,
      ""y2"": 1036.87683
    }
  }
]",4.896679740026893,-74.30850764001684,2583.4483985765123
599,image-0521.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.67677,
    ""box"": {
      ""x1"": 2524.00781,
      ""y1"": 937.12225,
      ""x2"": 2571.85962,
      ""y2"": 1003.9455
    }
  }
]",4.896621099968162,-74.30866448002372,2582.120401337793
600,image-0522.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.87037,
    ""box"": {
      ""x1"": 3062.73438,
      ""y1"": 755.26099,
      ""x2"": 3216.24634,
      ""y2"": 904.30554
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.55661,
    ""box"": {
      ""x1"": 3077.98828,
      ""y1"": 905.34436,
      ""x2"": 3198.15088,
      ""y2"": 1005.82587
    }
  }
]",4.896567900002218,-74.30881621995721,2580.8842105263157
601,image-0522.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.87037,
    ""box"": {
      ""x1"": 3062.73438,
      ""y1"": 755.26099,
      ""x2"": 3216.24634,
      ""y2"": 904.30554
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.55661,
    ""box"": {
      ""x1"": 3077.98828,
      ""y1"": 905.34436,
      ""x2"": 3198.15088,
      ""y2"": 1005.82587
    }
  }
]",4.896567900002218,-74.30881621995721,2580.8842105263157
602,image-0523.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.75476,
    ""box"": {
      ""x1"": 1841.05334,
      ""y1"": 968.73395,
      ""x2"": 1871.13062,
      ""y2"": 1029.64392
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.63075,
    ""box"": {
      ""x1"": 2032.44836,
      ""y1"": 999.75916,
      ""x2"": 2049.37085,
      ""y2"": 1044.15747
    }
  }
]",4.8965294800929255,-74.30896441998459,2579.548
603,image-0524.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.84148,
    ""box"": {
      ""x1"": 791.76233,
      ""y1"": 763.88568,
      ""x2"": 924.3783,
      ""y2"": 917.78363
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.79736,
    ""box"": {
      ""x1"": 1732.54944,
      ""y1"": 941.56207,
      ""x2"": 1771.08069,
      ""y2"": 1007.46704
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.75976,
    ""box"": {
      ""x1"": 2075.76807,
      ""y1"": 995.57794,
      ""x2"": 2096.4458,
      ""y2"": 1043.47314
    }
  }
]",4.896512700069589,-74.30911210002118,2578.1254019292605
604,image-0525.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.75526,
    ""box"": {
      ""x1"": 1623.40503,
      ""y1"": 914.06836,
      ""x2"": 1665.87561,
      ""y2"": 985.64832
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.74228,
    ""box"": {
      ""x1"": 2027.66931,
      ""y1"": 964.57764,
      ""x2"": 2049.83862,
      ""y2"": 1013.95532
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.29936,
    ""box"": {
      ""x1"": 2523.76978,
      ""y1"": 995.45215,
      ""x2"": 2548.18799,
      ""y2"": 1039.58459
    }
  }
]",4.896524399936417,-74.30925985995263,2576.8322147651006
605,image-0526.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.77935,
    ""box"": {
      ""x1"": 1319.1936,
      ""y1"": 864.13751,
      ""x2"": 1378.88293,
      ""y2"": 950.29742
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.68135,
    ""box"": {
      ""x1"": 2265.70825,
      ""y1"": 985.14478,
      ""x2"": 2284.31226,
      ""y2"": 1027.65393
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.32786,
    ""box"": {
      ""x1"": 2516.19653,
      ""y1"": 995.52618,
      ""x2"": 2529.3501,
      ""y2"": 1026.49829
    }
  }
]",4.896568819890554,-74.30940223999251,2575.5677966101694
606,image-0527.jpg,(no detections),[],4.896643379906853,-74.3095326799878,2574.4422110552764
607,image-0528.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.91883,
    ""box"": {
      ""x1"": 269.11237,
      ""y1"": 774.99408,
      ""x2"": 376.19211,
      ""y2"": 902.20551
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.8288,
    ""box"": {
      ""x1"": 1684.77869,
      ""y1"": 919.44946,
      ""x2"": 1716.48889,
      ""y2"": 981.28345
    }
  }
]",4.896741060025542,-74.3096490799544,2573.60101010101
608,image-0529.jpg,(no detections),[],4.896851999999999,-74.30975303998997,2572.7605985037408
609,image-0530.jpg,(no detections),[],4.896967400012325,-74.3098513598988,2571.6774193548385
610,image-0531.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.43054,
    ""box"": {
      ""x1"": 2371.19165,
      ""y1"": 935.73999,
      ""x2"": 2408.97144,
      ""y2"": 998.35071
    }
  }
]",4.897082799965864,-74.3099497399797,2570.5234042553193
611,image-0532.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.93504,
    ""box"": {
      ""x1"": 2534.51465,
      ""y1"": 780.79926,
      ""x2"": 2643.92383,
      ""y2"": 905.59589
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.87145,
    ""box"": {
      ""x1"": 2547.52441,
      ""y1"": 904.42877,
      ""x2"": 2634.76782,
      ""y2"": 1001.21503
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.46159,
    ""box"": {
      ""x1"": 2323.8064,
      ""y1"": 1018.6886,
      ""x2"": 2346.80371,
      ""y2"": 1061.50488
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.33089,
    ""box"": {
      ""x1"": 2242.96362,
      ""y1"": 1024.64221,
      ""x2"": 2262.8877,
      ""y2"": 1059.79004
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.2881,
    ""box"": {
      ""x1"": 2131.32666,
      ""y1"": 1025.39539,
      ""x2"": 2147.08154,
      ""y2"": 1067.77625
    }
  }
]",4.897197619864973,-74.31004923999143,2569.3661971830984
612,image-0532.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.93504,
    ""box"": {
      ""x1"": 2534.51465,
      ""y1"": 780.79926,
      ""x2"": 2643.92383,
      ""y2"": 905.59589
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.87145,
    ""box"": {
      ""x1"": 2547.52441,
      ""y1"": 904.42877,
      ""x2"": 2634.76782,
      ""y2"": 1001.21503
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.46159,
    ""box"": {
      ""x1"": 2323.8064,
      ""y1"": 1018.6886,
      ""x2"": 2346.80371,
      ""y2"": 1061.50488
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.33089,
    ""box"": {
      ""x1"": 2242.96362,
      ""y1"": 1024.64221,
      ""x2"": 2262.8877,
      ""y2"": 1059.79004
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.2881,
    ""box"": {
      ""x1"": 2131.32666,
      ""y1"": 1025.39539,
      ""x2"": 2147.08154,
      ""y2"": 1067.77625
    }
  }
]",4.897197619864973,-74.31004923999143,2569.3661971830984
613,image-0532.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.93504,
    ""box"": {
      ""x1"": 2534.51465,
      ""y1"": 780.79926,
      ""x2"": 2643.92383,
      ""y2"": 905.59589
    }
  },
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.87145,
    ""box"": {
      ""x1"": 2547.52441,
      ""y1"": 904.42877,
      ""x2"": 2634.76782,
      ""y2"": 1001.21503
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.46159,
    ""box"": {
      ""x1"": 2323.8064,
      ""y1"": 1018.6886,
      ""x2"": 2346.80371,
      ""y2"": 1061.50488
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.33089,
    ""box"": {
      ""x1"": 2242.96362,
      ""y1"": 1024.64221,
      ""x2"": 2262.8877,
      ""y2"": 1059.79004
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.2881,
    ""box"": {
      ""x1"": 2131.32666,
      ""y1"": 1025.39539,
      ""x2"": 2147.08154,
      ""y2"": 1067.77625
    }
  }
]",4.897197619864973,-74.31004923999143,2569.3661971830984
614,image-0533.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.82396,
    ""box"": {
      ""x1"": 2480.05591,
      ""y1"": 955.42145,
      ""x2"": 2535.97461,
      ""y2"": 1031.80054
    }
  }
]",4.897314,-74.3101598200313,2568.2421875
615,image-0534.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.71861,
    ""box"": {
      ""x1"": 2461.9043,
      ""y1"": 930.44061,
      ""x2"": 2520.44946,
      ""y2"": 1013.64795
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.53685,
    ""box"": {
      ""x1"": 2147.38428,
      ""y1"": 981.37793,
      ""x2"": 2173.55444,
      ""y2"": 1036.68982
    }
  }
]",4.897405940012913,-74.31027164001122,2567.04979253112
616,image-0535.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.79435,
    ""box"": {
      ""x1"": 1986.77344,
      ""y1"": 979.97723,
      ""x2"": 2008.39526,
      ""y2"": 1024.01868
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.78373,
    ""box"": {
      ""x1"": 2572.83228,
      ""y1"": 899.87512,
      ""x2"": 2643.55933,
      ""y2"": 988.13745
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.73521,
    ""box"": {
      ""x1"": 2211.51245,
      ""y1"": 965.65375,
      ""x2"": 2242.26416,
      ""y2"": 1016.65741
    }
  }
]",4.897468,-74.31039801993444,2566.221590909091
617,image-0536.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.86327,
    ""box"": {
      ""x1"": 3249.78174,
      ""y1"": 842.96063,
      ""x2"": 3387.20898,
      ""y2"": 988.42218
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.80309,
    ""box"": {
      ""x1"": 2430.09741,
      ""y1"": 933.65918,
      ""x2"": 2481.88843,
      ""y2"": 1010.17529
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.63336,
    ""box"": {
      ""x1"": 1450.47363,
      ""y1"": 976.03967,
      ""x2"": 1467.89136,
      ""y2"": 1018.11145
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.46934,
    ""box"": {
      ""x1"": 1879.38428,
      ""y1"": 981.21661,
      ""x2"": 1897.57251,
      ""y2"": 1016.67645
    }
  }
]",4.897503380039331,-74.31053851996528,2565.2332015810275
618,image-0537.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.53245,
    ""box"": {
      ""x1"": 2294.65405,
      ""y1"": 958.87079,
      ""x2"": 2330.76392,
      ""y2"": 1018.61188
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.34823,
    ""box"": {
      ""x1"": 1699.91418,
      ""y1"": 957.60535,
      ""x2"": 1715.63342,
      ""y2"": 998.6521
    }
  },
  {
    ""name"": ""Senal_Obstaculo"",
    ""class"": 8,
    ""confidence"": 0.26334,
    ""box"": {
      ""x1"": 1270.65161,
      ""y1"": 951.17841,
      ""x2"": 1293.1189,
      ""y2"": 1048.34619
    }
  }
]",4.897504600141542,-74.3106912,2563.941605839416
619,image-0537.jpg,Senal_Obstaculo,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.53245,
    ""box"": {
      ""x1"": 2294.65405,
      ""y1"": 958.87079,
      ""x2"": 2330.76392,
      ""y2"": 1018.61188
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.34823,
    ""box"": {
      ""x1"": 1699.91418,
      ""y1"": 957.60535,
      ""x2"": 1715.63342,
      ""y2"": 998.6521
    }
  },
  {
    ""name"": ""Senal_Obstaculo"",
    ""class"": 8,
    ""confidence"": 0.26334,
    ""box"": {
      ""x1"": 1270.65161,
      ""y1"": 951.17841,
      ""x2"": 1293.1189,
      ""y2"": 1048.34619
    }
  }
]",4.897504600141542,-74.3106912,2563.941605839416
620,image-0538.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.69351,
    ""box"": {
      ""x1"": 2358.65332,
      ""y1"": 955.93451,
      ""x2"": 2394.32593,
      ""y2"": 1019.20642
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.29533,
    ""box"": {
      ""x1"": 3738.06299,
      ""y1"": 0.0,
      ""x2"": 3789.62549,
      ""y2"": 33.18153
    }
  }
]",4.897477119977119,-74.31083223998907,2562.6332046332045
621,image-0538.jpg,Senal_Guia,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.69351,
    ""box"": {
      ""x1"": 2358.65332,
      ""y1"": 955.93451,
      ""x2"": 2394.32593,
      ""y2"": 1019.20642
    }
  },
  {
    ""name"": ""Senal_Guia"",
    ""class"": 5,
    ""confidence"": 0.29533,
    ""box"": {
      ""x1"": 3738.06299,
      ""y1"": 0.0,
      ""x2"": 3789.62549,
      ""y2"": 33.18153
    }
  }
]",4.897477119977119,-74.31083223998907,2562.6332046332045
622,image-0539.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.77655,
    ""box"": {
      ""x1"": 1914.16846,
      ""y1"": 929.96686,
      ""x2"": 1947.42114,
      ""y2"": 981.71576
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.7645,
    ""box"": {
      ""x1"": 2568.33325,
      ""y1"": 925.29718,
      ""x2"": 2628.54443,
      ""y2"": 1012.66431
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.69517,
    ""box"": {
      ""x1"": 2033.89709,
      ""y1"": 950.77643,
      ""x2"": 2060.35767,
      ""y2"": 1000.9151
    }
  }
]",4.897412600026236,-74.3109677200136,2561.557603686636
623,image-0539.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.77655,
    ""box"": {
      ""x1"": 1914.16846,
      ""y1"": 929.96686,
      ""x2"": 1947.42114,
      ""y2"": 981.71576
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.7645,
    ""box"": {
      ""x1"": 2568.33325,
      ""y1"": 925.29718,
      ""x2"": 2628.54443,
      ""y2"": 1012.66431
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.69517,
    ""box"": {
      ""x1"": 2033.89709,
      ""y1"": 950.77643,
      ""x2"": 2060.35767,
      ""y2"": 1000.9151
    }
  }
]",4.897412600026236,-74.3109677200136,2561.557603686636
624,image-0540.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.88873,
    ""box"": {
      ""x1"": 2417.24292,
      ""y1"": 884.24249,
      ""x2"": 2500.66284,
      ""y2"": 984.53833
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.80133,
    ""box"": {
      ""x1"": 2753.64673,
      ""y1"": 904.7287,
      ""x2"": 2830.52539,
      ""y2"": 1008.02087
    }
  }
]",4.897322340007852,-74.31109063995969,2560.3796033994336
625,image-0540.jpg,Senal_Reglamentaria,"[
  {
    ""name"": ""Senal_Reglamentaria"",
    ""class"": 12,
    ""confidence"": 0.88873,
    ""box"": {
      ""x1"": 2417.24292,
      ""y1"": 884.24249,
      ""x2"": 2500.66284,
      ""y2"": 984.53833
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.80133,
    ""box"": {
      ""x1"": 2753.64673,
      ""y1"": 904.7287,
      ""x2"": 2830.52539,
      ""y2"": 1008.02087
    }
  }
]",4.897322340007852,-74.31109063995969,2560.3796033994336
626,image-0541.jpg,(no detections),[],4.897229040049867,-74.31119274000368,2559.291390728477
627,image-0542.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.28084,
    ""box"": {
      ""x1"": 2155.1626,
      ""y1"": 1002.6568,
      ""x2"": 2180.56787,
      ""y2"": 1048.04736
    }
  }
]",4.89712475999666,-74.31130195997666,2558.2586206896553
628,image-0543.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.76164,
    ""box"": {
      ""x1"": 2265.13647,
      ""y1"": 992.39282,
      ""x2"": 2295.61255,
      ""y2"": 1041.48303
    }
  }
]",4.897021120010953,-74.31141615999046,2557.2897959183674
629,image-0544.jpg,Senal_Preventiva,"[
  {
    ""name"": ""Senal_Preventiva"",
    ""class"": 11,
    ""confidence"": 0.28386,
    ""box"": {
      ""x1"": 2452.32861,
      ""y1"": 941.12769,
      ""x2"": 2525.15625,
      ""y2"": 1027.88745
    }
  }
]",4.896923380008486,-74.31152769996888,2556.4988009592325
630,image-0545.jpg,(no detections),[],4.896831172839506,-74.3116320273137,2555.6121794871797
631,image-0546.jpg,(no detections),[],4.896737399983502,-74.31173524446855,2554.6534653465346
632,image-0547.jpg,(no detections),[],4.896632879993157,-74.31184771993088,2553.754189944134
633,image-0548.jpg,(no detections),[],4.896532179961261,-74.31195611999313,2552.9523809523807
634,image-0549.jpg,(no detections),[],4.896437200007137,-74.31205805998411,2552.1725888324872
635,image-0550.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.36909,
    ""box"": {
      ""x1"": 1784.67041,
      ""y1"": 973.18799,
      ""x2"": 1802.14307,
      ""y2"": 1011.13953
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.36119,
    ""box"": {
      ""x1"": 1930.61096,
      ""y1"": 990.6037,
      ""x2"": 1945.61499,
      ""y2"": 1023.24335
    }
  }
]",4.896344680003981,-74.31215705987489,2551.3993993993995
636,image-0551.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.79769,
    ""box"": {
      ""x1"": 1580.54822,
      ""y1"": 926.05634,
      ""x2"": 1615.61365,
      ""y2"": 987.57959
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.31251,
    ""box"": {
      ""x1"": 2037.63428,
      ""y1"": 992.03595,
      ""x2"": 2053.65308,
      ""y2"": 1026.14807
    }
  }
]",4.8962585199610515,-74.31225615992561,2550.6194029850744
637,image-0552.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.88592,
    ""box"": {
      ""x1"": 625.56152,
      ""y1"": 774.84637,
      ""x2"": 710.01959,
      ""y2"": 901.52679
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.51913,
    ""box"": {
      ""x1"": 2133.44897,
      ""y1"": 995.44537,
      ""x2"": 2148.94116,
      ""y2"": 1032.79614
    }
  }
]",4.8961871636322,-74.31235390908532,2550.0299145299145
638,image-0553.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.88421,
    ""box"": {
      ""x1"": 668.20093,
      ""y1"": 811.383,
      ""x2"": 760.18378,
      ""y2"": 938.5296
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.73851,
    ""box"": {
      ""x1"": 1618.24146,
      ""y1"": 928.96307,
      ""x2"": 1659.91553,
      ""y2"": 997.16583
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.68098,
    ""box"": {
      ""x1"": 2218.19458,
      ""y1"": 976.02045,
      ""x2"": 2236.94971,
      ""y2"": 1017.1756
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.26141,
    ""box"": {
      ""x1"": 2629.83691,
      ""y1"": 990.46033,
      ""x2"": 2650.19189,
      ""y2"": 1038.00513
    }
  }
]",4.896132355628654,-74.31246616670977,2549.3323353293413
639,image-0554.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.81862,
    ""box"": {
      ""x1"": 1872.76941,
      ""y1"": 931.63715,
      ""x2"": 1908.14575,
      ""y2"": 997.89935
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.79101,
    ""box"": {
      ""x1"": 1257.44556,
      ""y1"": 875.80975,
      ""x2"": 1329.38342,
      ""y2"": 974.12531
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.73057,
    ""box"": {
      ""x1"": 2458.26123,
      ""y1"": 972.35541,
      ""x2"": 2478.31055,
      ""y2"": 1015.4328
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.48972,
    ""box"": {
      ""x1"": 2708.62256,
      ""y1"": 977.27582,
      ""x2"": 2725.38989,
      ""y2"": 1016.59918
    }
  }
]",4.896102600005491,-74.3125887198986,2548.188811188811
640,image-0555.jpg,Marca_KM,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.91875,
    ""box"": {
      ""x1"": 442.27515,
      ""y1"": 772.43433,
      ""x2"": 563.93774,
      ""y2"": 920.91602
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.82729,
    ""box"": {
      ""x1"": 1599.39807,
      ""y1"": 906.40942,
      ""x2"": 1653.34094,
      ""y2"": 985.62213
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.65725,
    ""box"": {
      ""x1"": 2058.46313,
      ""y1"": 944.87769,
      ""x2"": 2090.58325,
      ""y2"": 1002.14978
    }
  },
  {
    ""name"": ""Marca_KM"",
    ""class"": 1,
    ""confidence"": 0.26854,
    ""box"": {
      ""x1"": 3252.32666,
      ""y1"": 2068.83569,
      ""x2"": 3657.35376,
      ""y2"": 2160.0
    }
  }
]",4.896102909011373,-74.31269996363325,2547.0490797546013
641,image-0555.jpg,Senal_Curva,"[
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.91875,
    ""box"": {
      ""x1"": 442.27515,
      ""y1"": 772.43433,
      ""x2"": 563.93774,
      ""y2"": 920.91602
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.82729,
    ""box"": {
      ""x1"": 1599.39807,
      ""y1"": 906.40942,
      ""x2"": 1653.34094,
      ""y2"": 985.62213
    }
  },
  {
    ""name"": ""Senal_Curva"",
    ""class"": 3,
    ""confidence"": 0.65725,
    ""box"": {
      ""x1"": 2058.46313,
      ""y1"": 944.87769,
      ""x2"": 2090.58325,
      ""y2"": 1002.14978
    }
  },
  {
    ""name"": ""Marca_KM"",
    ""class"": 1,
    ""confidence"": 0.26854,
    ""box"": {
      ""x1"": 3252.32666,
      ""y1"": 2068.83569,
      ""x2"": 3657.35376,
      ""y2"": 2160.0
    }
  }
]",4.896102909011373,-74.31269996363325,2547.0490797546013
